municipio_cod,municipio_fato,data_fato,mes,ano,natureza_delito,tentado_consumado,qtde_vitimas
313420,ITUIUTABA,2017-08-14,8,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-08-17,8,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-08-18,8,2017,ABANDONO DE INCAPAZ,CONSUMADO,1
313420,ITUIUTABA,2017-08-18,8,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-08-18,8,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-08-19,8,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-08-22,8,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-08-22,8,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-08-23,8,2017,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2017-08-23,8,2017,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2017-08-24,8,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-08-25,8,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-08-25,8,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-08-27,8,2017,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2017-08-28,8,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-08-28,8,2017,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2017-08-28,8,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2017-09-01,9,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-09-02,9,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-09-03,9,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-09-03,9,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2017-09-04,9,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-09-04,9,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-09-05,9,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-09-05,9,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-09-07,9,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-09-08,9,2017,ESTUPRO,CONSUMADO,1
313420,ITUIUTABA,2017-09-08,9,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-09-09,9,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-09-09,9,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-09-09,9,2017,VIOLACAO DE DOMICILIO,CONSUMADO,1
313420,ITUIUTABA,2017-09-10,9,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-09-10,9,2017,DANO,CONSUMADO,1
313420,ITUIUTABA,2017-09-11,9,2017,OUTRAS INFRACOES CONTRA DIGNIDADE SEXUAL E A FAMIL,CONSUMADO,2
313420,ITUIUTABA,2017-09-11,9,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-09-12,9,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-09-13,9,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-09-15,9,2017,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2017-09-17,9,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-09-17,9,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-09-17,9,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2017-09-18,9,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-09-19,9,2017,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2017-09-19,9,2017,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2017-09-23,9,2017,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2017-09-23,9,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-09-25,9,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-09-25,9,2017,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2017-09-25,9,2017,OUTRAS INFRACOES CONTRA DIGNIDADE SEXUAL E A FAMIL,CONSUMADO,1
313420,ITUIUTABA,2017-09-25,9,2017,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2017-09-26,9,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-09-26,9,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-09-28,9,2017,ESTUPRO DE VULNERAVEL,CONSUMADO,1
313420,ITUIUTABA,2017-09-29,9,2017,ESTELIONATO,CONSUMADO,1
313420,ITUIUTABA,2017-09-30,9,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-10-01,10,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-10-01,10,2017,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2017-10-02,10,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-10-05,10,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-10-05,10,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-10-06,10,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-10-07,10,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-10-08,10,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-10-08,10,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2017-10-09,10,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-10-09,10,2017,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2017-10-10,10,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-10-11,10,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-10-11,10,2017,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2017-10-12,10,2017,LESAO CORPORAL,CONSUMADO,3
313420,ITUIUTABA,2017-10-12,10,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-10-13,10,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-10-13,10,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-10-13,10,2017,PERTURBACAO DA TRANQUILIDADE,CONSUMADO,1
313420,ITUIUTABA,2017-10-13,10,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-10-15,10,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-10-15,10,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-10-16,10,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-10-17,10,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-10-17,10,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-10-19,10,2017,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2017-10-19,10,2017,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2017-10-20,10,2017,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2017-10-21,10,2017,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2017-10-21,10,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-10-22,10,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-10-22,10,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-10-22,10,2017,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2017-10-22,10,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-10-23,10,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-10-24,10,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-10-25,10,2017,INJURIA,CONSUMADO,1
313420,ITUIUTABA,2017-10-26,10,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-10-28,10,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-10-28,10,2017,ESTUPRO DE VULNERAVEL,CONSUMADO,1
313420,ITUIUTABA,2017-10-29,10,2017,ABANDONO DE INCAPAZ,CONSUMADO,1
313420,ITUIUTABA,2017-10-30,10,2017,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2017-10-31,10,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-11-01,11,2017,LESAO CORPORAL,CONSUMADO,4
313420,ITUIUTABA,2017-11-01,11,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-11-03,11,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-11-03,11,2017,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2017-11-04,11,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-11-04,11,2017,OUTRAS INFRACOES CONTRA DIGNIDADE SEXUAL E A FAMIL,CONSUMADO,1
313420,ITUIUTABA,2017-11-04,11,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-11-05,11,2017,FURTO,CONSUMADO,1
313420,ITUIUTABA,2017-11-06,11,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-11-08,11,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-11-09,11,2017,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2017-11-09,11,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-11-09,11,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2017-11-10,11,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-11-11,11,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-11-11,11,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-11-12,11,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-11-12,11,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-11-13,11,2017,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2017-11-13,11,2017,DIFAMACAO,CONSUMADO,1
313420,ITUIUTABA,2017-11-14,11,2017,POSSE ILEGAL ARMA DE FOGO/ACESSÓRIO/MUNIÇÃO DE USO,CONSUMADO,1
313420,ITUIUTABA,2017-11-14,11,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-11-15,11,2017,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2017-11-17,11,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-11-17,11,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-11-19,11,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-11-19,11,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-11-21,11,2017,ACIDENTE DE TRANSITO COM VITIMA,CONSUMADO,1
313420,ITUIUTABA,2017-11-21,11,2017,OUTRAS INFRACOES CONTRA DIGNIDADE SEXUAL E A FAMIL,CONSUMADO,1
313420,ITUIUTABA,2017-11-22,11,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-11-22,11,2017,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2017-11-22,11,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-11-23,11,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-11-23,11,2017,FURTO,CONSUMADO,1
313420,ITUIUTABA,2017-11-23,11,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-11-24,11,2017,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2017-11-25,11,2017,LESAO CORPORAL,CONSUMADO,5
313420,ITUIUTABA,2017-11-26,11,2017,ESTUPRO DE VULNERAVEL,CONSUMADO,1
313420,ITUIUTABA,2017-11-27,11,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-11-28,11,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-11-29,11,2017,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2017-11-30,11,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-11-30,11,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-12-02,12,2017,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2017-12-03,12,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-12-03,12,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-12-04,12,2017,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2017-12-04,12,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-12-04,12,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-12-05,12,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-12-06,12,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-12-07,12,2017,PERTURBACAO DA TRANQUILIDADE,CONSUMADO,1
313420,ITUIUTABA,2017-12-08,12,2017,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2017-12-09,12,2017,DANO,CONSUMADO,1
313420,ITUIUTABA,2017-12-09,12,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-12-11,12,2017,PERTURBACAO DA TRANQUILIDADE,CONSUMADO,1
313420,ITUIUTABA,2017-12-11,12,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-12-12,12,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-12-13,12,2017,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2017-12-14,12,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-12-15,12,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-12-17,12,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-12-18,12,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-12-18,12,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2017-12-20,12,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-12-23,12,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-12-23,12,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2017-12-24,12,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-12-25,12,2017,APROPRIACAO INDEBITA DE COISA ALHEIA MOVEL,CONSUMADO,1
313420,ITUIUTABA,2017-12-26,12,2017,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2017-12-26,12,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-12-28,12,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-12-29,12,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2017-12-29,12,2017,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2017-12-30,12,2017,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2017-12-30,12,2017,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-01-01,1,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-01-01,1,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-01-02,1,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-01-02,1,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-01-02,1,2018,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2018-01-03,1,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-01-04,1,2018,ESTELIONATO,TENTADO,1
313420,ITUIUTABA,2018-01-05,1,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-01-06,1,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-01-07,1,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-01-08,1,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-01-10,1,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-01-11,1,2018,OUTRAS INFRACOES CONTRA O PATRIMONIO,CONSUMADO,1
313420,ITUIUTABA,2018-01-12,1,2018,FURTO,CONSUMADO,1
313420,ITUIUTABA,2018-01-13,1,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-01-13,1,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-01-14,1,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-01-14,1,2018,FURTO,CONSUMADO,1
313420,ITUIUTABA,2018-01-16,1,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-01-17,1,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-01-17,1,2018,ESTELIONATO,CONSUMADO,1
313420,ITUIUTABA,2018-01-19,1,2018,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2018-01-19,1,2018,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2018-01-20,1,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-01-20,1,2018,DANO,CONSUMADO,1
313420,ITUIUTABA,2018-01-20,1,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-01-21,1,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-01-23,1,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-01-23,1,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-01-26,1,2018,VIOLACAO DE DOMICILIO,CONSUMADO,1
313420,ITUIUTABA,2018-01-29,1,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-01-29,1,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-01-29,1,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-01-30,1,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-02-01,2,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-02-02,2,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-02-02,2,2018,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2018-02-02,2,2018,OUTRAS INFRACOES CONTRA O PATRIMONIO,CONSUMADO,1
313420,ITUIUTABA,2018-02-02,2,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-02-03,2,2018,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA,CONSUMADO,1
313420,ITUIUTABA,2018-02-04,2,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-02-05,2,2018,LESAO CORPORAL,CONSUMADO,3
313420,ITUIUTABA,2018-02-05,2,2018,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2018-02-06,2,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-02-07,2,2018,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2018-02-07,2,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-02-10,2,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-02-11,2,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-02-12,2,2018,DANO,CONSUMADO,1
313420,ITUIUTABA,2018-02-12,2,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-02-15,2,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-02-16,2,2018,CALUNIA,CONSUMADO,1
313420,ITUIUTABA,2018-02-16,2,2018,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2018-02-17,2,2018,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2018-02-17,2,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-02-19,2,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-02-19,2,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2018-02-20,2,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-02-21,2,2018,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2018-02-22,2,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-02-23,2,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-02-23,2,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-02-24,2,2018,FURTO,CONSUMADO,1
313420,ITUIUTABA,2018-02-24,2,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-02-25,2,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-02-25,2,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-02-26,2,2018,ATRITO VERBAL,CONSUMADO,1
313420,ITUIUTABA,2018-02-26,2,2018,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2018-03-01,3,2018,DIFAMACAO,CONSUMADO,1
313420,ITUIUTABA,2018-03-02,3,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-03-02,3,2018,ESTUPRO DE VULNERAVEL,CONSUMADO,1
313420,ITUIUTABA,2018-03-03,3,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-03-03,3,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2018-03-04,3,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-03-04,3,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-03-05,3,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-03-06,3,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-03-06,3,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,3
313420,ITUIUTABA,2018-03-07,3,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-03-09,3,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-03-10,3,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-03-10,3,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-03-10,3,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-03-11,3,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-03-11,3,2018,LESAO CORPORAL,CONSUMADO,4
313420,ITUIUTABA,2018-03-12,3,2018,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2018-03-12,3,2018,ESTUPRO DE VULNERAVEL,CONSUMADO,1
313420,ITUIUTABA,2018-03-12,3,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-03-13,3,2018,AUTO EXTERMINIO (SUICIDIO),TENTADO,1
313420,ITUIUTABA,2018-03-14,3,2018,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2018-03-14,3,2018,DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO),CONSUMADO,1
313420,ITUIUTABA,2018-03-14,3,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-03-17,3,2018,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2018-03-18,3,2018,COMUNICACAO FALSA DE CRIME/CONTRAVENCAO,CONSUMADO,1
313420,ITUIUTABA,2018-03-18,3,2018,LESAO CORPORAL,CONSUMADO,3
313420,ITUIUTABA,2018-03-19,3,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-03-19,3,2018,OUTRAS INFRACOES DEMAIS LEIS ESPECIAIS,CONSUMADO,1
313420,ITUIUTABA,2018-03-19,3,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-03-20,3,2018,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2018-03-20,3,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-03-22,3,2018,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2018-03-22,3,2018,LESAO CORPORAL,CONSUMADO,3
313420,ITUIUTABA,2018-03-25,3,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-03-26,3,2018,CALUNIA,CONSUMADO,1
313420,ITUIUTABA,2018-03-26,3,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-03-26,3,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-03-27,3,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-03-28,3,2018,USO E CONSUMO DE DROGAS,CONSUMADO,1
313420,ITUIUTABA,2018-03-29,3,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-03-30,3,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,3
313420,ITUIUTABA,2018-03-31,3,2018,PERIGO DE CONTAGIO VENEREO,CONSUMADO,1
313420,ITUIUTABA,2018-03-31,3,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-04-01,4,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-04-01,4,2018,FURTO,CONSUMADO,1
313420,ITUIUTABA,2018-04-02,4,2018,CALUNIA,CONSUMADO,1
313420,ITUIUTABA,2018-04-02,4,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-04-03,4,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-04-03,4,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-04-03,4,2018,MAUS TRATOS,CONSUMADO,1
313420,ITUIUTABA,2018-04-03,4,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-04-04,4,2018,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2018-04-04,4,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2018-04-05,4,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-04-05,4,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-04-06,4,2018,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2018-04-08,4,2018,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2018-04-08,4,2018,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2018-04-09,4,2018,AMEACA,CONSUMADO,3
